Team,Tag,Topic,nDCG@5
Katana21,py_terrier_xgb,96,0.636
Katana21,py_terrier_xgb,95,0.72
Katana21,py_terrier_xgb,94,0.0
Katana21,py_terrier_xgb,93,1.0
Katana21,py_terrier_xgb,92,0.585
Katana21,py_terrier_xgb,91,0.765
Katana21,py_terrier_xgb,90,0.573
Katana21,py_terrier_xgb,89,1.0
Katana21,py_terrier_xgb,88,0.83
Katana21,py_terrier_xgb,87,0.786
Katana21,py_terrier_xgb,86,0.0
Katana21,py_terrier_xgb,85,0.636
Katana21,py_terrier_xgb,84,0.861
Katana21,py_terrier_xgb,83,0.765
Katana21,py_terrier_xgb,82,0.854
Katana21,py_terrier_xgb,81,0.83
Katana21,py_terrier_xgb,80,1.0
Katana21,py_terrier_xgb,79,0.83
Katana21,py_terrier_xgb,78,0.869
Katana21,py_terrier_xgb,77,1.0
Katana21,py_terrier_xgb,76,0.681
Katana21,py_terrier_xgb,75,0.58
Katana21,py_terrier_xgb,74,0.553
Katana21,py_terrier_xgb,73,0.83
Katana21,py_terrier_xgb,72,1.0
Katana21,py_terrier_xgb,71,0.0
Katana21,py_terrier_xgb,70,0.296
Katana21,py_terrier_xgb,69,0.787
Katana21,py_terrier_xgb,68,0.723
Katana21,py_terrier_xgb,67,0.277
Katana21,py_terrier_xgb,66,1.0
Katana21,py_terrier_xgb,65,0.485
Katana21,py_terrier_xgb,64,1.0
Katana21,py_terrier_xgb,63,1.0
Katana21,py_terrier_xgb,62,0.0
Katana21,py_terrier_xgb,61,0.559
Katana21,py_terrier_xgb,60,0.786
Katana21,py_terrier_xgb,59,0.202
Katana21,py_terrier_xgb,58,0.589
Katana21,py_terrier_xgb,57,0.934
Katana21,py_terrier_xgb,56,0.711
Katana21,py_terrier_xgb,55,0.33
Katana21,py_terrier_xgb,54,0.743
Katana21,py_terrier_xgb,53,0.777
Katana21,py_terrier_xgb,52,0.865
Katana21,py_terrier_xgb,51,0.786
Katana21,run.txt,100,0.0
Katana21,run.txt,99,0.757
Katana21,run.txt,98,0.45
Katana21,run.txt,97,0.808
Katana21,run.txt,96,0.519
Katana21,run.txt,95,0.65
Katana21,run.txt,94,0.0
Katana21,run.txt,93,1.0
Katana21,run.txt,92,0.466
Katana21,run.txt,91,0.927
Katana21,run.txt,90,0.585
Katana21,run.txt,89,0.861
Katana21,run.txt,88,0.83
Katana21,run.txt,87,0.616
Katana21,run.txt,86,0.094
Katana21,run.txt,85,0.519
Katana21,run.txt,84,0.934
Katana21,run.txt,83,0.522
Katana21,run.txt,82,1.0
Katana21,run.txt,81,0.765
Katana21,run.txt,80,0.934
Katana21,run.txt,79,0.68
Katana21,run.txt,78,1.0
Katana21,run.txt,77,0.83
Katana21,run.txt,76,0.769
Katana21,run.txt,75,0.572
Katana21,run.txt,74,0.553
Katana21,run.txt,73,0.661
Katana21,run.txt,72,0.83
Katana21,run.txt,71,0.16
Katana21,run.txt,70,0.161
Katana21,run.txt,69,0.795
Katana21,run.txt,68,0.64
Katana21,run.txt,67,0.301
Katana21,run.txt,66,0.861
Katana21,run.txt,65,0.345
Katana21,run.txt,64,1.0
Katana21,run.txt,63,1.0
Katana21,run.txt,62,0.195
Katana21,run.txt,61,0.168
Katana21,run.txt,60,0.72
Katana21,run.txt,59,0.0
Katana21,run.txt,58,0.594
Katana21,run.txt,57,0.673
Katana21,run.txt,56,0.386
Katana21,run.txt,55,0.275
Katana21,run.txt,54,0.67
Katana21,run.txt,53,0.861
Katana21,run.txt,52,0.658
Katana21,run.txt,51,0.786
Katana21,bert_test,100,0.0
Katana21,bert_test,99,0.915
Katana21,bert_test,98,0.094
Katana21,bert_test,97,0.83
Katana21,bert_test,96,0.481
Katana21,bert_test,95,0.626
Katana21,bert_test,94,0.0
Katana21,bert_test,93,0.684
Katana21,bert_test,92,0.616
Katana21,bert_test,91,0.934
Katana21,bert_test,90,0.434
Katana21,bert_test,89,1.0
Katana21,bert_test,88,0.927
Katana21,bert_test,87,0.588
Katana21,bert_test,86,0.0
Katana21,bert_test,85,0.18
Katana21,bert_test,84,0.72
Katana21,bert_test,83,0.85
Katana21,bert_test,82,0.424
Katana21,bert_test,81,0.723
Katana21,bert_test,80,0.82
Katana21,bert_test,79,0.82
Katana21,bert_test,78,0.47
Katana21,bert_test,77,1.0
Katana21,bert_test,76,0.934
Katana21,bert_test,75,0.336
Katana21,bert_test,74,0.0
Katana21,bert_test,73,0.503
Katana21,bert_test,72,0.0
Katana21,bert_test,71,0.0
Katana21,bert_test,70,0.465
Katana21,bert_test,69,0.0
Katana21,bert_test,68,0.424
Katana21,bert_test,67,0.073
Katana21,bert_test,66,0.616
Katana21,bert_test,65,0.684
Katana21,bert_test,64,0.554
Katana21,bert_test,63,0.915
Katana21,bert_test,62,0.168
Katana21,bert_test,61,0.0
Katana21,bert_test,60,0.384
Katana21,bert_test,59,0.0
Katana21,bert_test,58,0.197
Katana21,bert_test,57,0.68
Katana21,bert_test,56,0.481
Katana21,bert_test,55,0.263
Katana21,bert_test,54,0.681
Katana21,bert_test,53,0.711
Katana21,bert_test,52,0.078
Katana21,bert_test,51,0.0
Rayla,DistilBERT_argumentation_bm25,100,0.0
Rayla,DistilBERT_argumentation_bm25,99,0.692
Rayla,DistilBERT_argumentation_bm25,98,0.684
Rayla,DistilBERT_argumentation_bm25,97,0.915
Rayla,DistilBERT_argumentation_bm25,96,0.481
Rayla,DistilBERT_argumentation_bm25,95,0.535
Rayla,DistilBERT_argumentation_bm25,94,0.0
Rayla,DistilBERT_argumentation_bm25,93,1.0
Rayla,DistilBERT_argumentation_bm25,92,0.934
Rayla,DistilBERT_argumentation_bm25,91,0.83
Rayla,DistilBERT_argumentation_bm25,90,0.65
Rayla,DistilBERT_argumentation_bm25,89,1.0
Rayla,DistilBERT_argumentation_bm25,88,0.934
Rayla,DistilBERT_argumentation_bm25,87,0.723
Rayla,DistilBERT_argumentation_bm25,86,0.0
Rayla,DistilBERT_argumentation_bm25,85,1.0
Rayla,DistilBERT_argumentation_bm25,84,0.934
Rayla,DistilBERT_argumentation_bm25,83,1.0
Rayla,DistilBERT_argumentation_bm25,82,0.83
Rayla,DistilBERT_argumentation_bm25,81,0.934
Rayla,DistilBERT_argumentation_bm25,80,1.0
Rayla,DistilBERT_argumentation_bm25,79,1.0
Rayla,DistilBERT_argumentation_bm25,78,0.684
Rayla,DistilBERT_argumentation_bm25,77,0.893
Rayla,DistilBERT_argumentation_bm25,76,1.0
Rayla,DistilBERT_argumentation_bm25,75,0.42
Rayla,DistilBERT_argumentation_bm25,74,0.339
Rayla,DistilBERT_argumentation_bm25,73,0.854
