Team,Tag,Topic,nDCG@5
Captain Levi,levirank_dense_initial_retrieval,9,0.934
Captain Levi,levirank_dense_initial_retrieval,8,0.6
Captain Levi,levirank_dense_initial_retrieval,3,0.488
Captain Levi,levirank_dense_initial_retrieval,2,0.893
Captain Levi,levirank_psuedo_relevance_feedback+voting,100,0.684
Captain Levi,levirank_psuedo_relevance_feedback+voting,95,0.677
Captain Levi,levirank_psuedo_relevance_feedback+voting,93,0.541
Captain Levi,levirank_psuedo_relevance_feedback+voting,92,0.822
Captain Levi,levirank_psuedo_relevance_feedback+voting,91,0.869
Captain Levi,levirank_psuedo_relevance_feedback+voting,88,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,86,0.784
Captain Levi,levirank_psuedo_relevance_feedback+voting,84,0.711
Captain Levi,levirank_psuedo_relevance_feedback+voting,78,0.869
Captain Levi,levirank_psuedo_relevance_feedback+voting,77,0.657
Captain Levi,levirank_psuedo_relevance_feedback+voting,76,0.692
Captain Levi,levirank_psuedo_relevance_feedback+voting,74,0.827
Captain Levi,levirank_psuedo_relevance_feedback+voting,72,0.67
Captain Levi,levirank_psuedo_relevance_feedback+voting,70,0.661
Captain Levi,levirank_psuedo_relevance_feedback+voting,69,0.604
Captain Levi,levirank_psuedo_relevance_feedback+voting,68,0.507
Captain Levi,levirank_psuedo_relevance_feedback+voting,67,0.83
Captain Levi,levirank_psuedo_relevance_feedback+voting,62,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,61,0.636
Captain Levi,levirank_psuedo_relevance_feedback+voting,60,0.869
Captain Levi,levirank_psuedo_relevance_feedback+voting,59,0.757
Captain Levi,levirank_psuedo_relevance_feedback+voting,58,0.504
Captain Levi,levirank_psuedo_relevance_feedback+voting,56,0.956
Captain Levi,levirank_psuedo_relevance_feedback+voting,55,0.842
Captain Levi,levirank_psuedo_relevance_feedback+voting,54,0.85
Captain Levi,levirank_psuedo_relevance_feedback+voting,53,0.862
Captain Levi,levirank_psuedo_relevance_feedback+voting,51,0.83
Captain Levi,levirank_psuedo_relevance_feedback+voting,48,0.52
Captain Levi,levirank_psuedo_relevance_feedback+voting,43,0.54
Captain Levi,levirank_psuedo_relevance_feedback+voting,42,0.573
Captain Levi,levirank_psuedo_relevance_feedback+voting,37,0.684
Captain Levi,levirank_psuedo_relevance_feedback+voting,36,0.786
Captain Levi,levirank_psuedo_relevance_feedback+voting,34,0.626
Captain Levi,levirank_psuedo_relevance_feedback+voting,33,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,30,0.754
Captain Levi,levirank_psuedo_relevance_feedback+voting,28,0.662
Captain Levi,levirank_psuedo_relevance_feedback+voting,27,0.842
Captain Levi,levirank_psuedo_relevance_feedback+voting,26,0.503
Captain Levi,levirank_psuedo_relevance_feedback+voting,25,0.658
Captain Levi,levirank_psuedo_relevance_feedback+voting,23,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,22,0.588
Captain Levi,levirank_psuedo_relevance_feedback+voting,19,0.661
Captain Levi,levirank_psuedo_relevance_feedback+voting,18,0.934
Captain Levi,levirank_psuedo_relevance_feedback+voting,17,1.0
Captain Levi,levirank_psuedo_relevance_feedback+voting,14,0.927
Captain Levi,levirank_psuedo_relevance_feedback+voting,12,0.68
Captain Levi,levirank_psuedo_relevance_feedback+voting,9,0.934
Captain Levi,levirank_psuedo_relevance_feedback+voting,8,0.681
Captain Levi,levirank_psuedo_relevance_feedback+voting,3,0.661
Captain Levi,levirank_psuedo_relevance_feedback+voting,2,0.915
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,100,0.36
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,95,0.243
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,93,0.784
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,92,0.838
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,91,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,88,0.384
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,86,0.316
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,84,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,78,0.684
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,77,0.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,76,0.362
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,74,0.522
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,72,0.415
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,70,0.607
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,69,0.289
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,68,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,67,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,62,0.762
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,61,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,60,0.699
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,59,0.757
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,58,0.521
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,56,0.548
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,55,0.658
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,54,0.754
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,53,0.653
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,51,0.582
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,48,0.559
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,43,0.127
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,42,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,37,0.662
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,36,0.468
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,34,0.934
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,33,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,30,0.585
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,28,0.421
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,27,0.927
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,26,0.692
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,25,0.597
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,23,0.384
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,22,0.743
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,19,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,18,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,14,0.85
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,12,0.585
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,9,0.777
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,8,0.393
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,3,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter_reranked,2,0.784
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,100,0.17
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,95,0.17
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,93,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,92,0.653
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,91,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,88,0.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,86,0.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,84,0.746
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,78,0.478
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,77,0.197
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,76,0.364
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,74,0.592
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,72,0.573
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,70,0.604
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,69,0.372
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,68,0.434
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,67,0.82
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,62,0.743
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,61,0.339
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,60,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,59,0.743
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,58,0.679
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,56,0.091
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,55,0.662
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,54,0.861
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,53,0.232
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,51,0.762
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,48,0.45
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,43,0.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,42,0.5
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,37,0.765
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,36,0.563
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,34,0.585
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,33,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,30,0.72
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,28,0.421
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,27,1.0
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,26,0.677
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,25,0.658
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,23,0.073
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,22,0.65
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,19,0.616
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,18,0.796
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,17,0.83
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,14,0.754
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,12,0.424
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,9,0.066
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,8,0.424
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,3,0.65
Aldo Nadi,seupd2122-kueri_kueristopv2_BM2_false_porter,2,0.723
Aldo Nadi,seupd2122-kueri_RF_reranked,100,0.384
Aldo Nadi,seupd2122-kueri_RF_reranked,95,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,93,0.85
Aldo Nadi,seupd2122-kueri_RF_reranked,92,0.688
Aldo Nadi,seupd2122-kueri_RF_reranked,91,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,88,0.786
Aldo Nadi,seupd2122-kueri_RF_reranked,86,0.0
Aldo Nadi,seupd2122-kueri_RF_reranked,84,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,78,0.85
Aldo Nadi,seupd2122-kueri_RF_reranked,77,0.504
Aldo Nadi,seupd2122-kueri_RF_reranked,76,0.488
Aldo Nadi,seupd2122-kueri_RF_reranked,74,0.85
Aldo Nadi,seupd2122-kueri_RF_reranked,72,0.842
Aldo Nadi,seupd2122-kueri_RF_reranked,70,0.447
Aldo Nadi,seupd2122-kueri_RF_reranked,69,0.434
Aldo Nadi,seupd2122-kueri_RF_reranked,68,0.5
Aldo Nadi,seupd2122-kueri_RF_reranked,67,0.83
Aldo Nadi,seupd2122-kueri_RF_reranked,62,0.927
Aldo Nadi,seupd2122-kueri_RF_reranked,61,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,60,0.83
Aldo Nadi,seupd2122-kueri_RF_reranked,59,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,58,0.786
Aldo Nadi,seupd2122-kueri_RF_reranked,56,0.535
Aldo Nadi,seupd2122-kueri_RF_reranked,55,0.915
Aldo Nadi,seupd2122-kueri_RF_reranked,54,0.757
Aldo Nadi,seupd2122-kueri_RF_reranked,53,0.422
Aldo Nadi,seupd2122-kueri_RF_reranked,51,0.869
Aldo Nadi,seupd2122-kueri_RF_reranked,48,0.531
Aldo Nadi,seupd2122-kueri_RF_reranked,43,0.0
Aldo Nadi,seupd2122-kueri_RF_reranked,42,0.437
Aldo Nadi,seupd2122-kueri_RF_reranked,37,0.765
Aldo Nadi,seupd2122-kueri_RF_reranked,36,0.364
Aldo Nadi,seupd2122-kueri_RF_reranked,34,0.757
Aldo Nadi,seupd2122-kueri_RF_reranked,33,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,30,0.573
Aldo Nadi,seupd2122-kueri_RF_reranked,28,0.535
Aldo Nadi,seupd2122-kueri_RF_reranked,27,0.723
Aldo Nadi,seupd2122-kueri_RF_reranked,26,0.619
Aldo Nadi,seupd2122-kueri_RF_reranked,25,0.757
Aldo Nadi,seupd2122-kueri_RF_reranked,23,0.684
Aldo Nadi,seupd2122-kueri_RF_reranked,22,0.746
Aldo Nadi,seupd2122-kueri_RF_reranked,19,0.83
Aldo Nadi,seupd2122-kueri_RF_reranked,18,0.661
Aldo Nadi,seupd2122-kueri_RF_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_RF_reranked,14,0.808
Aldo Nadi,seupd2122-kueri_RF_reranked,12,0.788
Aldo Nadi,seupd2122-kueri_RF_reranked,9,0.842
Aldo Nadi,seupd2122-kueri_RF_reranked,8,0.769
Aldo Nadi,seupd2122-kueri_RF_reranked,3,0.551
Aldo Nadi,seupd2122-kueri_RF_reranked,2,0.68
Aldo Nadi,seupd2122-kueri_rrf,100,0.214
Aldo Nadi,seupd2122-kueri_rrf,95,0.503
Aldo Nadi,seupd2122-kueri_rrf,93,0.85
Aldo Nadi,seupd2122-kueri_rrf,92,0.672
Aldo Nadi,seupd2122-kueri_rrf,91,1.0
Aldo Nadi,seupd2122-kueri_rrf,88,0.699
Aldo Nadi,seupd2122-kueri_rrf,86,0.17
Aldo Nadi,seupd2122-kueri_rrf,84,1.0
Aldo Nadi,seupd2122-kueri_rrf,78,0.765
Aldo Nadi,seupd2122-kueri_rrf,77,0.366
Aldo Nadi,seupd2122-kueri_rrf,76,0.311
Aldo Nadi,seupd2122-kueri_rrf,74,0.746
Aldo Nadi,seupd2122-kueri_rrf,72,0.573
Aldo Nadi,seupd2122-kueri_rrf,70,0.553
Aldo Nadi,seupd2122-kueri_rrf,69,0.423
Aldo Nadi,seupd2122-kueri_rrf,68,0.67
Aldo Nadi,seupd2122-kueri_rrf,67,0.83
Aldo Nadi,seupd2122-kueri_rrf,62,0.934
Aldo Nadi,seupd2122-kueri_rrf,61,1.0
Aldo Nadi,seupd2122-kueri_rrf,60,1.0
Aldo Nadi,seupd2122-kueri_rrf,59,0.934
Aldo Nadi,seupd2122-kueri_rrf,58,0.705
Aldo Nadi,seupd2122-kueri_rrf,56,0.272
Aldo Nadi,seupd2122-kueri_rrf,55,0.85
Aldo Nadi,seupd2122-kueri_rrf,54,0.934
Aldo Nadi,seupd2122-kueri_rrf,53,0.412
Aldo Nadi,seupd2122-kueri_rrf,51,1.0
Aldo Nadi,seupd2122-kueri_rrf,48,0.356
Aldo Nadi,seupd2122-kueri_rrf,43,0.0
Aldo Nadi,seupd2122-kueri_rrf,42,0.223
Aldo Nadi,seupd2122-kueri_rrf,37,0.788
Aldo Nadi,seupd2122-kueri_rrf,36,0.661
Aldo Nadi,seupd2122-kueri_rrf,34,0.566
Aldo Nadi,seupd2122-kueri_rrf,33,1.0
Aldo Nadi,seupd2122-kueri_rrf,30,0.827
Aldo Nadi,seupd2122-kueri_rrf,28,0.535
Aldo Nadi,seupd2122-kueri_rrf,27,0.701
Aldo Nadi,seupd2122-kueri_rrf,26,0.757
Aldo Nadi,seupd2122-kueri_rrf,25,0.769
Aldo Nadi,seupd2122-kueri_rrf,23,0.235
Aldo Nadi,seupd2122-kueri_rrf,22,0.673
Aldo Nadi,seupd2122-kueri_rrf,19,0.701
Aldo Nadi,seupd2122-kueri_rrf,18,0.915
Aldo Nadi,seupd2122-kueri_rrf,17,1.0
Aldo Nadi,seupd2122-kueri_rrf,14,0.808
Aldo Nadi,seupd2122-kueri_rrf,12,0.677
Aldo Nadi,seupd2122-kueri_rrf,9,0.223
Aldo Nadi,seupd2122-kueri_rrf,8,1.0
Aldo Nadi,seupd2122-kueri_rrf,3,0.842
Aldo Nadi,seupd2122-kueri_rrf,2,0.757
Aldo Nadi,seupd2122-kueri_rrf_reranked,100,0.384
Aldo Nadi,seupd2122-kueri_rrf_reranked,95,0.616
Aldo Nadi,seupd2122-kueri_rrf_reranked,93,0.861
Aldo Nadi,seupd2122-kueri_rrf_reranked,92,0.872
Aldo Nadi,seupd2122-kueri_rrf_reranked,91,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,88,0.553
Aldo Nadi,seupd2122-kueri_rrf_reranked,86,0.381
Aldo Nadi,seupd2122-kueri_rrf_reranked,84,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,78,0.784
Aldo Nadi,seupd2122-kueri_rrf_reranked,77,0.344
Aldo Nadi,seupd2122-kueri_rrf_reranked,76,0.381
Aldo Nadi,seupd2122-kueri_rrf_reranked,74,0.684
Aldo Nadi,seupd2122-kueri_rrf_reranked,72,0.566
Aldo Nadi,seupd2122-kueri_rrf_reranked,70,0.626
Aldo Nadi,seupd2122-kueri_rrf_reranked,69,0.541
Aldo Nadi,seupd2122-kueri_rrf_reranked,68,0.67
Aldo Nadi,seupd2122-kueri_rrf_reranked,67,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,62,0.861
Aldo Nadi,seupd2122-kueri_rrf_reranked,61,0.934
Aldo Nadi,seupd2122-kueri_rrf_reranked,60,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,59,0.893
Aldo Nadi,seupd2122-kueri_rrf_reranked,58,0.777
Aldo Nadi,seupd2122-kueri_rrf_reranked,56,0.571
Aldo Nadi,seupd2122-kueri_rrf_reranked,55,0.861
Aldo Nadi,seupd2122-kueri_rrf_reranked,54,0.85
Aldo Nadi,seupd2122-kueri_rrf_reranked,53,0.728
Aldo Nadi,seupd2122-kueri_rrf_reranked,51,0.869
Aldo Nadi,seupd2122-kueri_rrf_reranked,48,0.619
Aldo Nadi,seupd2122-kueri_rrf_reranked,43,0.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,42,0.5
Aldo Nadi,seupd2122-kueri_rrf_reranked,37,0.82
Aldo Nadi,seupd2122-kueri_rrf_reranked,36,0.684
Aldo Nadi,seupd2122-kueri_rrf_reranked,34,0.82
Aldo Nadi,seupd2122-kueri_rrf_reranked,33,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,30,0.585
Aldo Nadi,seupd2122-kueri_rrf_reranked,28,0.465
Aldo Nadi,seupd2122-kueri_rrf_reranked,27,0.869
Aldo Nadi,seupd2122-kueri_rrf_reranked,26,0.53
Aldo Nadi,seupd2122-kueri_rrf_reranked,25,0.681
Aldo Nadi,seupd2122-kueri_rrf_reranked,23,0.426
Aldo Nadi,seupd2122-kueri_rrf_reranked,22,0.607
Aldo Nadi,seupd2122-kueri_rrf_reranked,19,0.786
Aldo Nadi,seupd2122-kueri_rrf_reranked,18,0.915
Aldo Nadi,seupd2122-kueri_rrf_reranked,17,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,14,0.735
Aldo Nadi,seupd2122-kueri_rrf_reranked,12,0.82
Aldo Nadi,seupd2122-kueri_rrf_reranked,9,0.339
Aldo Nadi,seupd2122-kueri_rrf_reranked,8,1.0
Aldo Nadi,seupd2122-kueri_rrf_reranked,3,0.827
Aldo Nadi,seupd2122-kueri_rrf_reranked,2,0.808
Captain Tempesta,hextech_run_2,100,0.339
Captain Tempesta,hextech_run_2,95,0.243
Captain Tempesta,hextech_run_2,93,0.747
Captain Tempesta,hextech_run_2,92,0.763
Captain Tempesta,hextech_run_2,91,1.0
Captain Tempesta,hextech_run_2,88,0.47
Captain Tempesta,hextech_run_2,86,0.107
Captain Tempesta,hextech_run_2,84,0.85
Captain Tempesta,hextech_run_2,78,0.595
Captain Tempesta,hextech_run_2,77,0.358
Captain Tempesta,hextech_run_2,76,0.459
Captain Tempesta,hextech_run_2,74,0.531
Captain Tempesta,hextech_run_2,72,0.604
Captain Tempesta,hextech_run_2,70,0.0
Captain Tempesta,hextech_run_2,69,0.468
Captain Tempesta,hextech_run_2,68,0.585
Captain Tempesta,hextech_run_2,67,0.204
Captain Tempesta,hextech_run_2,62,0.869
Captain Tempesta,hextech_run_2,61,0.934
Captain Tempesta,hextech_run_2,60,0.619
Captain Tempesta,hextech_run_2,59,0.253
Captain Tempesta,hextech_run_2,58,0.755
Captain Tempesta,hextech_run_2,56,0.374
Captain Tempesta,hextech_run_2,55,0.563
Captain Tempesta,hextech_run_2,54,0.85
Captain Tempesta,hextech_run_2,53,0.778
Captain Tempesta,hextech_run_2,51,0.869
Captain Tempesta,hextech_run_2,48,0.629
Captain Tempesta,hextech_run_2,43,0.0
Captain Tempesta,hextech_run_2,42,0.5
Captain Tempesta,hextech_run_2,37,0.689
Captain Tempesta,hextech_run_2,36,0.762
Captain Tempesta,hextech_run_2,34,0.757
Captain Tempesta,hextech_run_2,33,1.0
Captain Tempesta,hextech_run_2,30,0.361
Captain Tempesta,hextech_run_2,28,0.387
Captain Tempesta,hextech_run_2,27,0.796
Captain Tempesta,hextech_run_2,26,0.316
Captain Tempesta,hextech_run_2,25,0.854
Captain Tempesta,hextech_run_2,23,0.423
Captain Tempesta,hextech_run_2,22,0.68
Captain Tempesta,hextech_run_2,19,0.713
Captain Tempesta,hextech_run_2,18,0.854
Captain Tempesta,hextech_run_2,17,0.316
Captain Tempesta,hextech_run_2,14,0.746
Captain Tempesta,hextech_run_2,12,0.299
Captain Tempesta,hextech_run_2,9,0.131
Captain Tempesta,hextech_run_2,8,0.915
Captain Tempesta,hextech_run_2,3,0.446
Captain Tempesta,hextech_run_2,2,0.699
Captain Tempesta,hextech_run_1,100,0.339
Captain Tempesta,hextech_run_1,95,0.243
Captain Tempesta,hextech_run_1,93,0.747
Captain Tempesta,hextech_run_1,92,0.763
Captain Tempesta,hextech_run_1,91,1.0
Captain Tempesta,hextech_run_1,88,0.515
Captain Tempesta,hextech_run_1,86,0.107
Captain Tempesta,hextech_run_1,84,0.842
Captain Tempesta,hextech_run_1,78,0.588
Captain Tempesta,hextech_run_1,77,0.358
Captain Tempesta,hextech_run_1,76,0.459
Captain Tempesta,hextech_run_1,74,0.531
Captain Tempesta,hextech_run_1,72,0.604
Captain Tempesta,hextech_run_1,70,0.0
Captain Tempesta,hextech_run_1,69,0.743
Captain Tempesta,hextech_run_1,68,0.585
Captain Tempesta,hextech_run_1,67,0.204
Captain Tempesta,hextech_run_1,62,0.786
Captain Tempesta,hextech_run_1,61,0.934
Captain Tempesta,hextech_run_1,60,0.553
Captain Tempesta,hextech_run_1,59,0.253
Captain Tempesta,hextech_run_1,58,0.764
Captain Tempesta,hextech_run_1,56,0.374
Captain Tempesta,hextech_run_1,55,0.563
Captain Tempesta,hextech_run_1,54,0.85
Captain Tempesta,hextech_run_1,53,0.778
Captain Tempesta,hextech_run_1,51,0.869
Captain Tempesta,hextech_run_1,48,0.6
Captain Tempesta,hextech_run_1,43,0.0
Captain Tempesta,hextech_run_1,42,0.5
Captain Tempesta,hextech_run_1,37,0.689
Captain Tempesta,hextech_run_1,36,0.762
Captain Tempesta,hextech_run_1,34,0.757
Captain Tempesta,hextech_run_1,33,0.927
Captain Tempesta,hextech_run_1,30,0.434
Captain Tempesta,hextech_run_1,28,0.387
Captain Tempesta,hextech_run_1,27,0.788
Captain Tempesta,hextech_run_1,26,0.316
Captain Tempesta,hextech_run_1,25,0.854
Captain Tempesta,hextech_run_1,23,0.423
Captain Tempesta,hextech_run_1,22,0.68
Captain Tempesta,hextech_run_1,19,0.713
Captain Tempesta,hextech_run_1,18,0.854
Captain Tempesta,hextech_run_1,17,0.381
Captain Tempesta,hextech_run_1,14,0.746
Captain Tempesta,hextech_run_1,12,0.299
Captain Tempesta,hextech_run_1,9,0.0
Captain Tempesta,hextech_run_1,8,0.915
Captain Tempesta,hextech_run_1,3,0.519
Captain Tempesta,hextech_run_1,2,0.83
Captain Tempesta,hextech_run_3,100,0.339
Captain Tempesta,hextech_run_3,95,0.243
Captain Tempesta,hextech_run_3,93,0.747
Captain Tempesta,hextech_run_3,92,0.763
Captain Tempesta,hextech_run_3,91,1.0
Captain Tempesta,hextech_run_3,88,0.485
Captain Tempesta,hextech_run_3,86,0.107
Captain Tempesta,hextech_run_3,84,0.842
Captain Tempesta,hextech_run_3,78,0.595
Captain Tempesta,hextech_run_3,77,0.358
Captain Tempesta,hextech_run_3,76,0.459
Captain Tempesta,hextech_run_3,74,0.531
Captain Tempesta,hextech_run_3,72,0.604
Captain Tempesta,hextech_run_3,70,0.0
Captain Tempesta,hextech_run_3,69,0.468
Captain Tempesta,hextech_run_3,68,0.585
Captain Tempesta,hextech_run_3,67,0.073
Captain Tempesta,hextech_run_3,62,0.869
Captain Tempesta,hextech_run_3,61,0.934
Captain Tempesta,hextech_run_3,60,0.619
Captain Tempesta,hextech_run_3,59,0.253
Captain Tempesta,hextech_run_3,58,0.679
Captain Tempesta,hextech_run_3,56,0.374
Captain Tempesta,hextech_run_3,55,0.563
Captain Tempesta,hextech_run_3,54,0.85
Captain Tempesta,hextech_run_3,53,0.768
Captain Tempesta,hextech_run_3,51,0.869
Captain Tempesta,hextech_run_3,48,0.629
Captain Tempesta,hextech_run_3,43,0.0
Captain Tempesta,hextech_run_3,42,0.5
Captain Tempesta,hextech_run_3,37,0.689
Captain Tempesta,hextech_run_3,36,0.762
Captain Tempesta,hextech_run_3,34,0.757
Captain Tempesta,hextech_run_3,33,1.0
Captain Tempesta,hextech_run_3,30,0.427
Captain Tempesta,hextech_run_3,28,0.387
Captain Tempesta,hextech_run_3,27,0.796
Captain Tempesta,hextech_run_3,26,0.316
Captain Tempesta,hextech_run_3,25,0.854
Captain Tempesta,hextech_run_3,23,0.423
